00:00:38,1,560,1
00:00:38,5,561,1
00:00:38,9,562,1
00:00:38,13,563,1
00:00:38,17,564,1
00:00:38,21,565,1
00:00:38,25,566,0
00:00:38,29,567,1
00:00:38,33,568,1
00:00:38,37,569,1
00:00:38,41,570,1
00:00:38,45,571,1
00:00:38,48,572,1
00:00:38,52,573,1
00:00:38,56,574,1
00:00:39,0,575,1
00:00:39,4,576,0
00:00:39,8,577,0
00:00:39,12,578,1
00:00:39,16,579,1
00:00:39,20,580,1
00:00:39,24,581,1
00:00:39,28,582,1
00:00:39,32,583,1
00:00:39,36,584,1
00:00:39,40,585,1
00:00:39,44,586,1
00:00:39,48,587,1
00:00:39,52,588,1
00:00:39,56,589,1
00:00:40,0,590,1
00:00:40,4,591,1
00:00:40,8,592,1
00:00:40,12,593,1
00:00:40,16,594,0
00:00:40,20,595,0
00:00:40,24,596,0
00:00:40,28,597,1
00:00:40,32,598,1
00:00:40,35,599,1
00:00:40,40,600,1
00:00:40,43,601,1
00:00:40,48,602,1
00:00:40,51,603,1
00:00:40,55,604,1
00:00:40,59,605,1
00:00:41,3,606,1
00:00:41,7,607,1
00:00:41,11,608,1
00:00:41,15,609,1
00:00:41,19,610,1
00:00:41,23,611,1
00:00:41,27,612,1
00:00:41,31,613,1
00:00:41,35,614,1
00:00:41,39,615,1
00:00:41,43,616,1
00:00:41,47,617,0
00:00:41,51,618,0
00:00:41,55,619,0
00:00:41,59,620,0
00:00:42,3,621,1
00:00:42,7,622,1
00:00:42,10,623,1
00:00:42,15,624,1
00:00:42,19,625,1
00:00:42,23,626,1
00:00:42,26,627,1
00:00:42,30,628,0
00:00:42,34,629,0
00:00:42,38,630,0
00:00:42,42,631,0
00:00:42,46,632,1
00:00:42,50,633,1
00:00:42,54,634,1
00:00:42,58,635,1
00:00:43,2,636,1
00:00:43,6,637,1
00:00:43,10,638,1
00:00:43,14,639,1
00:00:43,18,640,1
00:00:43,22,641,1
00:00:43,28,642,1
00:00:43,34,643,0
00:00:43,40,644,0
00:00:43,45,645,0
00:00:43,52,646,1
00:00:43,57,647,1
00:00:44,1,648,1
00:00:44,5,649,1
00:00:44,9,650,1
00:00:44,13,651,1
00:00:44,17,652,1
00:00:44,21,653,1
00:00:44,25,654,1
00:00:44,29,655,1
00:00:44,33,656,1
00:00:44,39,657,1
00:00:44,43,658,1
00:00:44,47,659,1
00:00:44,51,660,0
00:00:44,55,661,1
00:00:44,59,662,0
00:00:45,3,663,0
00:00:45,7,664,0
00:00:45,11,665,0
00:00:45,15,666,1
00:00:45,19,667,1
00:00:45,22,668,1
00:00:45,26,669,1
00:00:45,30,670,1
00:00:45,34,671,1
00:00:45,39,672,1
00:00:45,42,673,1
00:00:45,46,674,1
00:00:45,50,675,1
00:00:45,54,676,1
00:00:45,58,677,1
00:00:46,2,678,1
00:00:46,6,679,1
00:00:46,10,680,1
00:00:46,14,681,1
00:00:46,18,682,1
00:00:46,22,683,0
00:00:46,26,684,0
00:00:46,30,685,0
00:00:46,34,686,1
00:00:46,38,687,1
00:00:46,42,688,1
00:00:46,46,689,1
00:00:46,50,690,1
00:00:46,54,691,1
00:00:46,57,692,1
00:00:47,1,693,1
00:00:47,6,694,1
00:00:47,9,695,0
00:00:47,13,696,1
00:00:47,17,697,1
00:00:47,21,698,1
00:00:47,25,699,1
00:00:47,29,700,0
00:00:47,33,701,0
00:00:47,37,702,0
00:00:47,41,703,0
00:00:47,45,704,1
00:00:47,49,705,1
00:00:47,53,706,1
00:00:47,57,707,1
00:00:48,1,708,1
00:00:48,5,709,1
00:00:48,9,710,1
00:00:48,13,711,1
00:00:48,17,712,1
00:00:48,21,713,1
00:00:48,25,714,1
00:00:48,28,715,1
00:00:48,33,716,1
00:00:48,37,717,1
00:00:48,41,718,1
00:00:48,44,719,1
00:00:48,49,720,1
00:00:48,52,721,1
00:00:48,57,722,1
00:00:49,0,723,1
00:00:49,4,724,1
00:00:49,8,725,1
00:00:49,12,726,0
00:00:49,16,727,0
00:00:49,20,728,0
00:00:49,24,729,0
00:00:49,28,730,1
00:00:49,32,731,1
00:00:49,36,732,1
00:00:49,40,733,1
00:00:49,44,734,1
00:00:49,48,735,1
00:00:49,52,736,1
00:00:49,56,737,0
00:00:50,0,738,0
00:00:50,4,739,0
00:00:50,8,740,0
00:00:50,11,741,0
00:00:50,16,742,0
00:00:50,20,743,0
00:00:50,24,744,0
00:00:50,27,745,0
00:00:50,31,746,0
00:00:50,35,747,0
00:00:50,39,748,0
00:00:50,43,749,1
00:00:50,47,750,1
00:00:50,51,751,1
00:00:50,55,752,1
00:00:50,59,753,1
00:00:51,3,754,1
00:00:51,7,755,1
00:00:51,11,756,1
00:00:51,15,757,0
00:00:51,19,758,0
00:00:51,23,759,0
00:00:51,27,760,1
00:00:51,31,761,1
00:00:51,35,762,1
00:00:51,39,763,1
00:00:51,43,764,1
00:00:51,47,765,1
00:00:51,51,766,1
00:00:51,55,767,0
00:00:51,58,768,1
00:00:52,2,769,1
00:00:52,6,770,1
00:00:52,11,771,1
00:00:52,14,772,1
00:00:52,18,773,1
00:00:52,22,774,1
00:00:52,26,775,1
00:00:52,30,776,1
00:00:52,34,777,1
00:00:52,38,778,1
00:00:52,42,779,1
00:00:52,46,780,1
00:00:52,50,781,1
00:00:52,54,782,1
00:00:52,58,783,1
00:00:53,2,784,1
00:00:53,6,785,1
00:00:53,10,786,1
00:00:53,14,787,1
00:00:53,18,788,1
00:00:53,22,789,1
00:00:53,25,790,0
00:00:53,30,791,0
00:00:53,34,792,0
00:00:53,38,793,0
00:00:53,41,794,0
00:00:53,45,795,1
00:00:53,49,796,0
00:00:53,53,797,0
00:00:53,57,798,0
00:00:54,1,799,0
00:00:54,5,800,0
00:00:54,9,801,0
00:00:54,13,802,1
00:00:54,17,803,1
00:00:54,21,804,1
00:00:54,25,805,1
00:00:54,29,806,1
00:00:54,33,807,1
00:00:54,37,808,1
00:00:54,41,809,1
00:00:54,45,810,1
00:00:54,49,811,1
00:00:54,53,812,1
00:00:54,57,813,0
00:00:55,1,814,1
00:00:55,5,815,1
00:00:55,9,816,1
00:00:55,13,817,1
00:00:55,16,818,1
00:00:55,21,819,1
00:00:55,24,820,1
00:00:55,28,821,1
00:00:55,33,822,1
00:00:55,36,823,1
00:00:55,40,824,1
00:00:55,44,825,1
00:00:55,48,826,1
00:00:55,52,827,1
00:00:55,56,828,1
00:00:56,0,829,1
00:00:56,4,830,1
00:00:56,8,831,1
00:00:56,12,832,1
00:00:56,16,833,1
00:00:56,20,834,1
00:00:56,24,835,1
00:00:56,28,836,1
00:00:56,32,837,1
00:00:56,36,838,0
00:00:56,40,839,1
00:00:56,44,840,0
00:00:56,48,841,1
00:00:56,52,842,1
00:00:56,56,843,0
00:00:57,0,844,0
00:00:57,4,845,1
00:00:57,8,846,0
00:00:57,12,847,0
00:00:57,15,848,0
00:00:57,19,849,1
00:00:57,23,850,1
00:00:57,27,851,1
00:00:57,31,852,1
00:00:57,35,853,1
00:00:57,39,854,0
00:00:57,43,855,1
00:00:57,47,856,0
00:00:57,51,857,0
00:00:57,55,858,1
00:00:57,59,859,1
00:00:58,3,860,0
00:00:58,7,861,0
00:00:58,11,862,0
00:00:58,15,863,1
00:00:58,19,864,1
00:00:58,23,865,1
00:00:58,27,866,1
00:00:58,31,867,1
00:00:58,35,868,1
00:00:58,39,869,1
00:00:58,42,870,1
00:00:58,46,871,1
00:00:58,50,872,1
00:00:58,55,873,1
00:00:58,58,874,1
00:00:59,2,875,1
00:00:59,6,876,0
00:00:59,10,877,0
00:00:59,14,878,0
00:00:59,18,879,1
00:00:59,22,880,1
00:00:59,26,881,1
00:00:59,30,882,1
00:00:59,34,883,1
00:00:59,38,884,1
00:00:59,42,885,1
00:00:59,46,886,1
00:00:59,50,887,1
00:00:59,54,888,1
00:00:59,58,889,0
00:01:00,2,890,1
00:01:00,6,891,0
00:01:00,10,892,0
00:01:00,14,893,0
00:01:00,18,894,0
00:01:00,23,895,0
00:01:00,27,896,1
00:01:00,31,897,0
00:01:00,35,898,1
00:01:00,39,899,1
00:01:00,43,900,1
00:01:00,47,901,1
00:01:00,51,902,1
00:01:00,55,903,1
00:01:00,59,904,1
00:01:01,3,905,1
00:01:01,7,906,1
00:01:01,11,907,1
00:01:01,15,908,1
00:01:01,19,909,1
00:01:01,23,910,1
00:01:01,27,911,1
00:01:01,31,912,1
00:01:01,35,913,1
00:01:01,39,914,1
00:01:01,43,915,1
00:01:01,47,916,1
00:01:01,51,917,1
00:01:01,55,918,1
00:01:01,59,919,1
00:01:02,2,920,1
00:01:02,6,921,1
00:01:02,10,922,1
00:01:02,14,923,1
00:01:02,18,924,1
00:01:02,22,925,1
00:01:02,26,926,1
00:01:02,30,927,1
00:01:02,34,928,1
00:01:02,38,929,0
00:01:02,42,930,0
00:01:02,46,931,0
00:01:02,50,932,1
00:01:02,54,933,1
00:01:02,58,934,1
00:01:03,2,935,1
00:01:03,6,936,1
00:01:03,10,937,1
00:01:03,14,938,1
00:01:03,18,939,1
00:01:03,22,940,1
00:01:03,26,941,1
00:01:03,30,942,1
00:01:03,34,943,1
00:01:03,37,944,1
00:01:03,41,945,1
00:01:03,45,946,1
00:01:03,49,947,0
00:01:03,53,948,0
00:01:03,57,949,0
00:01:04,1,950,1
00:01:04,5,951,0
00:01:04,9,952,0
00:01:04,13,953,1
00:01:04,17,954,1
00:01:04,21,955,0
00:01:04,25,956,0
00:01:04,29,957,1
00:01:04,33,958,1
00:01:04,37,959,1
00:01:04,41,960,1
00:01:04,45,961,1
00:01:04,49,962,1
00:01:04,53,963,1
00:01:04,57,964,1
00:01:05,1,965,1
00:01:05,5,966,1
00:01:05,9,967,1
00:01:05,13,968,1
00:01:05,16,969,0
00:01:05,20,970,0
00:01:05,24,971,0
00:01:05,28,972,0
00:01:05,32,973,0
00:01:05,36,974,0
00:01:05,40,975,0
00:01:05,44,976,0
00:01:05,48,977,1
00:01:05,52,978,1
00:01:05,56,979,1
00:01:06,0,980,1
00:01:06,4,981,1
00:01:06,8,982,1
00:01:06,12,983,0
00:01:06,16,984,1
00:01:06,20,985,0
00:01:06,24,986,1
00:01:06,28,987,0
00:01:06,32,988,1
00:01:06,36,989,1
00:01:06,40,990,1
00:01:06,44,991,1
00:01:06,48,992,1
00:01:06,52,993,1
00:01:06,55,994,1
00:01:06,59,995,1
00:01:07,3,996,1
00:01:07,7,997,1
00:01:07,11,998,1
00:01:07,15,999,1
00:01:07,19,1000,1
00:01:07,23,1001,1
00:01:07,27,1002,1
00:01:07,31,1003,0
00:01:07,35,1004,1
00:01:07,39,1005,0
00:01:07,43,1006,0
00:01:07,47,1007,0
00:01:07,51,1008,0
00:01:07,55,1009,1
00:01:07,59,1010,0
00:01:08,3,1011,1
00:01:08,7,1012,1
00:01:08,11,1013,1
00:01:08,15,1014,1
00:01:08,19,1015,1
00:01:08,23,1016,1
00:01:08,26,1017,1
00:01:08,31,1018,1
00:01:08,34,1019,0
00:01:08,38,1020,0
00:01:08,43,1021,1
00:01:08,46,1022,1
00:01:08,51,1023,0
00:01:08,54,1024,0
00:01:08,58,1025,0
00:01:09,2,1026,0
00:01:09,6,1027,0
00:01:09,10,1028,0
00:01:09,14,1029,1
00:01:09,18,1030,1
00:01:09,22,1031,1
00:01:09,26,1032,1
00:01:09,30,1033,1
00:01:09,34,1034,1
00:01:09,38,1035,1
00:01:09,42,1036,1
00:01:09,46,1037,1
00:01:09,50,1038,1
00:01:09,54,1039,1
00:01:09,58,1040,1
00:01:10,2,1041,1
00:01:10,6,1042,1
00:01:10,10,1043,1
00:01:10,13,1044,1
00:01:10,17,1045,1
00:01:10,22,1046,0
00:01:10,25,1047,0
00:01:10,29,1048,1
00:01:10,33,1049,1
00:01:10,37,1050,0
00:01:10,41,1051,0
00:01:10,45,1052,0
00:01:10,49,1053,0
00:01:10,53,1054,1
00:01:10,57,1055,1
00:01:11,1,1056,1
00:01:11,5,1057,1
00:01:11,9,1058,1
00:01:11,13,1059,1
00:01:11,17,1060,1
00:01:11,21,1061,1
00:01:11,25,1062,1
00:01:11,29,1063,0
00:01:11,33,1064,1
00:01:11,37,1065,1
00:01:11,41,1066,0
00:01:11,44,1067,1
00:01:11,49,1068,1
00:01:11,53,1069,1
00:01:11,57,1070,1
00:01:12,1,1071,1
00:01:12,5,1072,1
00:01:12,8,1073,1
00:01:12,12,1074,1
00:01:12,16,1075,1
00:01:12,20,1076,1
00:01:12,24,1077,1
00:01:12,28,1078,1
00:01:12,32,1079,1
00:01:12,36,1080,1
00:01:12,40,1081,1
00:01:12,44,1082,1
00:01:12,48,1083,0
00:01:12,52,1084,0
00:01:12,56,1085,0
00:01:13,0,1086,0
00:01:13,4,1087,0
00:01:13,8,1088,0
00:01:13,12,1089,1
00:01:13,16,1090,1
00:01:13,20,1091,1
00:01:13,24,1092,1
00:01:13,28,1093,1
00:01:13,31,1094,1
00:01:13,35,1095,1
00:01:13,39,1096,0
00:01:13,43,1097,0
00:01:13,52,1099,0
00:01:13,55,1100,0
00:01:13,59,1101,0
00:01:14,3,1102,0
00:01:14,7,1103,0
00:01:14,11,1104,0
00:01:14,15,1105,0
00:01:14,19,1106,1
00:01:14,23,1107,1
00:01:14,27,1108,1
00:01:14,31,1109,1
00:01:14,35,1110,1
00:01:14,39,1111,1
00:01:14,43,1112,0
00:01:14,47,1113,0
00:01:14,51,1114,0
00:01:14,55,1115,0
00:01:14,59,1116,0
00:01:15,3,1117,0
00:01:15,7,1118,0
00:01:15,11,1119,0
00:01:15,15,1120,0
00:01:15,19,1121,0
00:01:15,23,1122,0
00:01:15,27,1123,0
00:01:15,31,1124,0
00:01:15,34,1125,1
00:01:15,38,1126,1
00:01:15,42,1127,1
00:01:15,46,1128,1
00:01:15,50,1129,1
00:01:15,54,1130,1
00:01:15,58,1131,1
00:01:16,2,1132,1
00:01:16,6,1133,1
00:01:16,12,1134,1
00:01:16,16,1135,0
00:01:16,20,1136,0
00:01:16,24,1137,0
00:01:16,28,1138,0
00:01:16,32,1139,0
00:01:16,36,1140,0
00:01:16,40,1141,0
00:01:16,44,1142,0
00:01:16,47,1143,1
00:01:16,51,1144,1
00:01:16,55,1145,1
00:01:16,59,1146,1
00:01:17,3,1147,1
00:01:17,7,1148,1
00:01:17,11,1149,1
00:01:17,15,1150,1
00:01:17,19,1151,1
00:01:17,23,1152,1
00:01:17,27,1153,1
00:01:17,31,1154,1
